Woolfold Surprise Major|-58-14-1256-36-14-1458-12-58,12
Sturt's Desert Pea Surprise Major|-58-14-1256-38-34-58-16-78,12
Kensal Green Surprise Major|-58-14-1258-36-14-58-14-18,12
Southleigh Surprise Major|-58-14-1258-38-14-1258-16-78,12
Taylor Surprise Major|-58-14-1278-36-14-38-14-38,18
Senouillac Surprise Major|-58-14-56-1236-12-1238-14-78,12
Ditcheat Manor Surprise Major|-58-14-56-1236-12-1458-14-58,12
Ivybridge Surprise Major|-58-14-56-1236-12-3458-12-58,12
Iridium Surprise Major|-58-14-56-1236-12-38-14-38,12
Ashmere Surprise Major|-58-14-56-1236-12-58.14-14.58,12
Spitalfields Crypt Trust Surprise Major|-58-14-56-1236-14-1458-12-58,12
Titusville Surprise Major|-58-14-56-1236-14-38-36-18,12
Bourn Hall Surprise Major|-58-14-56-1236-14-58-14-58,12
Grantley Hall Surprise Major|-58-14-56-1236-34-1458-14-58,12
Kirk Ella Surprise Major|-58-14-56-1236-34-1458-36-58,12
Leavesden Surprise Major|-58-14-56-1236-34-58.14-14.58,12
Chippinghurst Surprise Major|-58-14-56-1236-34-58.16-12.78,12
Steventon Surprise Major|-58-14-56-1236-34-58.16-3456.78,12
Royston Surprise Major|-58-14-56-16-12-1258-14-58,12
The Trout Surprise Major|-58-14-56-16-12-1258-36-18,12
Jackbury Surprise Major|-58-14-56-16-12-3458-14-58,12
Valbourne Surprise Major|-58-14-56-16-12-38-56-18,12
Darlington Surprise Major|-58-14-56-16-12-58-16-78,12
Verney Surprise Major|-58-14-56-16-12-58.16-16.78,12
Ironville Surprise Major|-58-14-56-16-14-1238-14-18,12
Ajax Surprise Major|-58-14-56-16-14-1258-12-58,12
108 Surprise Major|-58-14-56-16-14-1258-34-58,12
Kingswinford Surprise Major|-58-14-56-16-14-1458-14-58,12
Xpoynential Surprise Major|-58-14-56-16-14-3458-34-58,12
Heydour Surprise Major|-58-14-56-16-14-58-12-58,12
Downton Abbey Surprise Major|-58-14-56-16-14-58-1234-58,12
Knebworth Surprise Major|-58-14-56-16-14-58-34-58,12
Dewbys Bells Surprise Major|-58-14-56-16-14-58.12-12.58,12
Quethiock Surprise Major|-58-14-56-16-14-58.14-14.58,12
Concorde Surprise Major|-58-14-56-16-1478-58-56-78,12
Chiswick Surprise Major|-58-14-56-16-34-38-36-18,12
Centenary Surprise Major|-58-14-56-16-34-58-14-58,12
Cholsey Surprise Major|-58-14-56-16-34-58.14.56.14.38,12
Finborough Surprise Major|-58-14-56-16-34-58.16-16.58,12
Phlogiston Surprise Major|-58-14-56-36-12-1238-14-38,12
Mullins Court Surprise Major|-58-14-56-36-12-3458.16-12.78,12
Bengeo Surprise Major|-58-14-56-36-12-3458.16-3456.78,12
Lutterworth Surprise Major|-58-14-56-36-12-38-14-78,12
Curium Surprise Major|-58-14-56-36-12-38-14-78,18
Zzyzx Springs Surprise Major|-58-14-56-36-12-38-1456-78,12
Folkestone Surprise Major|-58-14-56-36-12-38.14.56-18,12
Dover Surprise Major|-58-14-56-36-12-38.14.56-78,12
Imberhorne Surprise Major|-58-14-56-36-12-58-16-18,12
Chatto Chesnaie Surprise Major|-58-14-56-36-14-123458-14-58,12
Tichmarsh Surprise Major|-58-14-56-36-14-1258-16-18,12
Maildulph Surprise Major|-58-14-56-36-14-1258-36-78,12
Chiddingstone Surprise Major|-58-14-56-36-14-1258.36.12.36.18,12
Verrecchia Surprise Major|-58-14-56-36-14-1458-12-58,12
Copper Surprise Major|-58-14-56-36-14-1458-12-58,18
Kittlingbourne Surprise Major|-58-14-56-36-14-1458-16-58,12
Berkelium Surprise Major|-58-14-56-36-14-1458-34-58,12
Strontium Surprise Major|-58-14-56-36-14-1458-34-58,18
Sawley Surprise Major|-58-14-56-36-14-38-14-38,12
Grahamston Surprise Major|-58-14-56-36-14-58-1236-78,12
Ealing Surprise Major|-58-14-56-36-14-58-14-58,12
Horsham Surprise Major|-58-14-56-36-14-58-14-58,18
Yeo's Surprise Major|-58-14-56-36-14-58-16-78,12
Belvedere Surprise Major|-58-14-56-36-14-58-36-78,12
Shalford Surprise Major|-58-14-56-36-14-58-36-78,18
Muirfield Surprise Major|-58-14-56-36-14-58.12.36.12.78,18
Okeford Surprise Major|-58-14-56-36-14-58.14-12.58,12
Kimpton Surprise Major|-58-14-56-36-14-58.14-34.58,12
Fountains Abbey Surprise Major|-58-14-56-36-14-58.16-14.78,12
Emerald Surprise Major|-58-14-56-36-14-58.36-16.38,12
Adelaide Surprise Major|-58-14-56-36-14-58.36-36.18,12
Macclesfield Surprise Major|-58-14-56-36-14-58.36-36.18,18
Bushey Heath Surprise Major|-58-14-56-36-14-58.36.12-18,12
Upminster Surprise Major|-58-14-56-36-34-1458-14-58,12
Inglewood Surprise Major|-58-14-56-36-34-1458-36-18,12
Hallam Surprise Major|-58-14-56-36-34-38-16-58,12
Bloxwich Surprise Major|-58-14-56-36-34-38-16.34.58,12
Xois Surprise Major|-58-14-56-36-34-58.14-14.58,12
Uracco Surprise Major|-58-14-56-36.12-14.58-16.34.18,18
Bisley Surprise Major|-58-14-56-36.12-34.58.14-14.58,18
Blue Ridge Carolina Surprise Major|-58-14-56-36.12-34.58.16-3456.78,12
Perivale Surprise Major|-58-14-56-36.14-14.38-14-18,12
Quasimodo Surprise Major|-58-14-56-36.14-14.38-36.14.38,12
Indium Surprise Major|-58-14-56-36.14-14.38-36.14.38,18
Bruges Surprise Major|-58-14-56-36.14-14.58-12-58,12
Zither Surprise Major|-58-14-56-36.14-14.58-12-58,18
Steyning Surprise Major|-58-14-56-36.14-14.58-16-58,12
Holborn Surprise Major|-58-14-56-36.14-14.58-34-58,12
Ostend Surprise Major|-58-14-56-36.14-14.58-34-58,18
Toft Surprise Major|-58-14-56-36.14-14.58.12-12.58,12
Quendale Surprise Major|-58-14-56-36.14-14.58.12-12.58,18
Hythe Surprise Major|-58-14-56-36.14-14.58.12-34.58,12
Loose End Surprise Major|-58-14-56-36.14-14.58.14-1236.78,12
Leatherhead Surprise Major|-58-14-56-36.14-14.58.14-14.58,12
Liden Surprise Major|-58-14-56-36.14-14.58.14-14.58,18
Gold Surprise Major|-58-14-56-36.14-14.58.14.36-78,12
Zed Surprise Major|-58-14-56-36.14-14.58.14.36.12.78,12
Middlejay Surprise Major|-58-14-56-36.14-14.58.14.36.12.78,18
Whitechapel Surprise Major|-58-14-56-36.14-14.58.34-34.58,12
Christmastide Surprise Major|-58-14-56-36.14-14.58.34-34.58,18
Milthorpe Surprise Major|-58-14-56-36.14-14.58.36-36.18,12
Woolwich Ferry Surprise Major|-58-14-56-36.14-14.58.36.14-18,18
Abel Magwitch Surprise Major|-58-14-56-38-14-1458-14-18,18
Bishops Frome Surprise Major|-58-14-56-38-14-1458-56-58,12
Digbeth Surprise Major|-58-14-56-38-14-38-16-78,12
Brentfield Surprise Major|-58-14-56-38-14-38.16-16.78,12
Catesby Surprise Major|-58-14-56-38-14-58-36-38,12
Burghill Surprise Major|-58-14-56-38-14-58-36-38,18
Sutterton Surprise Major|-58-14-56-38-34-1258-16-18,12
Pisa Surprise Major|-58-14-56-38-34-1258-16-78,12
Reverse Raunds Surprise Major|-58-14-56-38-78-58-16-78,12
Hampshire Surprise Major|-58-14-56-38.14-14.58-14-18,18
Bells Surprise Major|-58-14-56-38.14-14.58-56-58,12
Bow Street Surprise Major|-58-14-58-16-12-1258.34-34.18,12
Partington Surprise Major|-58-14-58-16-12-1458-34-38,12
Millett Surprise Major|-58-14-58-16-12-1458-34-38,18
Andover Surprise Major|-58-14-58-16-12-38-16-78,12
Illingworth Surprise Major|-58-14-58-16-12-38-56-58,18
Woolacombe Surprise Major|-58-14-58-16-12-38.16-16.78,12
Aspenden Surprise Major|-58-14-58-16-12-58-12-18,12
Regent Street Surprise Major|-58-14-58-16-14-38-12-58,18
Crewe Surprise Major|-58-14-58-16-34-38-14-18,12
Ashton-under-Lyne Surprise Major|-58-14-58-16-34-58-16-58,12
Heywood Surprise Major|-58-14-58-16-34-58-34-18,12
Belmont Surprise Major|-58-14-58-16-34-58-34-18,18
Maufont Surprise Major|-58-14-58-16-34-58.16-14.58,18
Freedom Surprise Major|-58-14-58-16.34-14.58-14.36.58,18
Tryes Surprise Major|-58-14-58-16.34-14.58-14.56.38,18
Werneth Surprise Major|-58-14-58-16.34-34.58.16.34.16.58,12
Butcherbie Surprise Major|-58-14-58-36-14-58-14-78,12
New Middlesex Surprise Major|-58-14-58-36.14-14.58-36-38,18
Petersfield Surprise Major|-58-14-58-38-12-1458-34-18,12
Isle of Wight Surprise Major|-58-14-58-38-12-38-1456-58,12
Cerberus Surprise Major|-58-14-58-38-12-38.56-14.58,12
Tyrone Surprise Major|-58-14-58-38-14-58-34-18,12
Chalfont Surprise Major|-58-14-58-38-34-38.14-34.78,12
Owl Surprise Major|-58-14-58-38-34-58-1456-18,12
Melksham Surprise Major|-58-14.56-56.1238-14-38-16-18,12
Ananke Surprise Major|-58-14.56-58.16-14-58.34-12.38,12
Headstone Surprise Major|-58-14.56.12-36.12-14.38.16-16.78,12
Ardingly Surprise Major|-58-14.56.12-36.12-14.38.16-16.78,18
Thorpe Satchville Surprise Major|-58-14.58-12.36-12-1258-12-18,12
Quingentesimus Surprise Major|-58-14.58-12.36-12-1258-12-18,18
Norton Parish Surprise Major|-58-14.58-12.36-12-1458-34.16.58,18
Septuagenarian Surprise Major|-58-14.58-12.36-12-38-14-18,18
Half-Century Surprise Major|-58-14.58-12.36-12-58-16-58,12
Decadium Surprise Major|-58-14.58-12.36-12-58-16-58,18
Sanvey Gate Surprise Major|-58-14.58-12.36-12-58.14-14.78,12
Erythrite Surprise Major|-58-14.58-12.36-12-58.14-14.78,18
Lindinis Surprise Major|-58-14.58-12.36-12-58.36.12-18,18
Eisey Surprise Major|-58-14.58-12.36-14-1458-12-78,12
Alabum Surprise Major|-58-14.58-12.36-14-1458-14.56.38,18
Zapotillos Surprise Major|-58-14.58-12.36-14-1458-1456-38,18
Tytherton Surprise Major|-58-14.58-12.36-14-1458-34-78,12
Century Surprise Major|-58-14.58-12.36-14-38.16.34-18,18
Greenford Surprise Major|-58-14.58-12.36-14-58-14-78,12
Colindale Surprise Major|-58-14.58-12.36-14-58-14-78,18
Verwood Surprise Major|-58-14.58-12.36-14-58.14-16.38,18
Castries Surprise Major|-58-14.58-12.36-14-58.14.36.14.58,18
Italy Surprise Major|-58-14.58-12.36-14-58.14.56.14.38,18
Galacum Surprise Major|-58-14.58-12.36-14-58.14.56.34.18,18
Saharanpur Surprise Major|-58-14.58-12.36-34-1238-12.36.18,18
Montserrat Surprise Major|-58-14.58-12.36-34-38.14-36.58,18
James College Surprise Major|-58-14.58-12.36.12-14.38.12-16.78,12
Bequia Surprise Major|-58-14.58-12.36.12-14.38.14-36.58,18
Micklegate Bar Surprise Major|-58-14.58-12.36.12-14.58-14-18,12
Bouchavesnes Surprise Major|-58-14.58-12.36.12-14.58-14-18,18
JJLG Surprise Major|-58-14.58-12.36.12-14.58-14-78,12
Zywocice Surprise Major|-58-14.58-12.36.12-14.58-14-78,18
Cottingham Surprise Major|-58-14.58-12.36.12-14.58.14-14.78,12
Buckminster Surprise Major|-58-14.58-12.36.12-14.58.14-34.78,12
Gaulby Surprise Major|-58-14.58-12.36.12-14.58.14-34.78,18
Durocina Surprise Major|-58-14.58-12.36.12-14.58.34.56.14.38,18
Cintocelum Surprise Major|-58-14.58-12.36.14-12.58-14.36.18,18
Bacolet Surprise Major|-58-14.58-12.36.14-14.38-12-18,18
Knightley Surprise Major|-58-14.58-12.36.14-14.58-14.56.38,18
Maunsell Surprise Major|-58-14.58-12.36.14-14.58-1456-38,18
Edinburgh Surprise Major|-58-14.58-12.36.14-14.58.14-14.78,12
Midlothian Surprise Major|-58-14.58-12.36.14-14.58.14-14.78,18
Bradford Surprise Major|-58-14.58-12.36.14-14.58.16-16.58,12
Crawley Surprise Major|-58-14.58-12.36.14-14.58.16-16.58,18
Ormside Surprise Major|-58-14.58-12.36.14-14.58.36.12.36.78,12
Iesah Surprise Major|-58-14.58-12.38-12-1238-14-78,18
Montpellier Surprise Major|-58-14.58-12.38-12-1458-14-58,12
Zwickau Surprise Major|-58-14.58-12.38-12-1458-14-58,18
Parlatuvier Surprise Major|-58-14.58-12.38-12-1458.36-16.38,18
Wild Country Surprise Major|-58-14.58-12.38-12-1458.36-36.18,12
Malvern Hills Surprise Major|-58-14.58-12.38-12-1458.36-36.18,18
Galveston Surprise Major|-58-14.58-12.38-12-1458.36.12-18,12
Moscovium Surprise Major|-58-14.58-12.38-12-1458.36.12-78,18
Disraeli Surprise Major|-58-14.58-12.38-12-38-14-38,12
Loxley Surprise Major|-58-14.58-12.38-12-38.12-14.78,12
Flerovium Surprise Major|-58-14.58-12.38-12-58-14.36.78,12
Blue John Surprise Major|-58-14.58-12.38-12-58-14.36.78,18
Xarob Surprise Major|-58-14.58-12.38-12-58-56-18,12
High Willhays Surprise Major|-58-14.58-12.38-12-58-56-18,18
Kirby Muxloe Surprise Major|-58-14.58-12.38-12-58.14-14.58,12
Cat's-Eye Surprise Major|-58-14.58-12.38-12-58.14-14.58,18
Whitley Bay Surprise Major|-58-14.58-12.38-14-1458-12-58,12
Cullercoats Surprise Major|-58-14.58-12.38-14-1458-12-58,18
Old Spot Surprise Major|-58-14.58-12.38-14-1458-34-58,12
Sardonyx Surprise Major|-58-14.58-12.38-14-1458-34-58,18
St Symphorien Surprise Major|-58-14.58-12.38-14-1458-34.12.58,12
Lisieux Surprise Major|-58-14.58-12.38-14-1458-36.14.78,18
Horseferry Road Surprise Major|-58-14.58-12.38-14-38-36-18,18
Stoughton Surprise Major|-58-14.58-12.38-14-58-14-58,12
Dunwich Surprise Major|-58-14.58-12.38-14-58-14-58,18
Sapperton Surprise Major|-58-14.58-12.38-14-58.14-12.58,12
Erix Surprise Major|-58-14.58-12.38-14-58.14-12.58,18
Steepholme Surprise Major|-58-14.58-12.38-14-58.14-34.58,12
Rondo Surprise Major|-58-14.58-12.38-14-58.14-34.58,18
Speyside Surprise Major|-58-14.58-12.38-14-58.16-16.58,18
Jaconet Surprise Major|-58-14.58-12.38-34-1458-14-58,12
Iodine Surprise Major|-58-14.58-12.38-34-1458-14-58,18
Holetown Surprise Major|-58-14.58-12.38-34-1458.36-16.78,18
Coganges Surprise Major|-58-14.58-12.38-34-1458.36.12.56.18,18
Borroloola Surprise Major|-58-14.58-12.38-34-38-14.36.78,18
Bergodunum Surprise Major|-58-14.58-12.38-34-38-34-18,18
Veluniate Surprise Major|-58-14.58-12.38-34-38.14-12.38,18
Grassmoor Surprise Major|-58-14.58-12.38-34-58.14-14.58,12
Frog Island Surprise Major|-58-14.58-12.38-34-58.14-14.58,18
Orton Surprise Major|-58-14.58-12.38-34-58.14-56.18,18
Lower Place Surprise Major|-58-14.58-12.38-34-58.16-12.78,18
Middle Place Surprise Major|-58-14.58-12.38-34-58.16-34.78,18
Xenolite Surprise Major|-58-14.58-12.38.12-12.38-14-78,12
The Moon Surprise Major|-58-14.58-12.38.12-12.38-14-78,18
Newlay Surprise Major|-58-14.58-12.38.12-12.38.14-12.78,12
Uzmaston Surprise Major|-58-14.58-12.38.12-12.38.14-12.78,18
Rochelle Surprise Major|-58-14.58-12.38.12-12.38.14-34.78,18
Duomilia Surprise Major|-58-14.58-12.38.12-12.38.14-56.78,18
LDG100 Surprise Major|-58-14.58-12.38.12-12.58.14-14.58,12
Cayman Surprise Major|-58-14.58-12.38.12-12.58.16-36.58,18
Kilby Surprise Major|-58-14.58-12.38.12-14.38-16-78,12
Norwood Surprise Major|-58-14.58-12.38.12-14.38-16-78,18
Stanmere Surprise Major|-58-14.58-12.38.12-14.38.14-12.38,18
New Hunslet Surprise Major|-58-14.58-12.38.12-14.38.16-16.78,12
Sagittarius Surprise Major|-58-14.58-12.38.12-14.38.16-16.78,18
Evington Surprise Major|-58-14.58-12.38.12-14.58-14-58,12
Madurai Surprise Major|-58-14.58-12.38.12-14.58-14-58,18
St Mary de Castro Surprise Major|-58-14.58-12.38.12-14.58.12-16.58,12
West Germany Surprise Major|-58-14.58-12.38.12-14.58.14-12.58,12
Lewes Surprise Major|-58-14.58-12.38.12-14.58.14-12.58,18
Hallaton Surprise Major|-58-14.58-12.38.12-14.58.14-34.58,12
Nickhill Surprise Major|-58-14.58-12.38.12-14.58.14-34.58,18
Foxton Surprise Major|-58-14.58-12.38.12-14.58.36-14.58,12
Harston Surprise Major|-58-14.58-12.38.12-14.58.36-14.58,18
Ditton Surprise Major|-58-14.58-12.38.12.34-1458.36-36.58,18
Paraburdoo Surprise Major|-58-14.58-12.38.12.34-58.36.14.56.18,18
Isledon Surprise Major|-58-14.58-12.38.14-12.38-34-38,18
Concangium Surprise Major|-58-14.58-12.38.14-12.38.1256.34.1256.38,18
Pavenhill Surprise Major|-58-14.58-12.38.14-12.58.12-14.58,12
Peatling Surprise Major|-58-14.58-12.38.14-12.58.12-14.58,18
Rothbury Surprise Major|-58-14.58-12.38.14-12.58.16-16.58,12
Pilton Surprise Major|-58-14.58-12.38.14-12.58.34-14.58,12
Hewanorra Surprise Major|-58-14.58-12.38.14-14.38.56-16.78,18
Rockley Surprise Major|-58-14.58-12.38.14-14.58-12-58,12
Olivine Surprise Major|-58-14.58-12.38.14-14.58-12-58,18
Duxford Surprise Major|-58-14.58-12.38.14-14.58-34-58,12
Croft Surprise Major|-58-14.58-12.38.14-14.58-34-58,18
Europa Surprise Major|-58-14.58-12.38.14-14.58-36.14.78,12
St Lucia Surprise Major|-58-14.58-12.38.14-14.58-36.14.78,18
Blyth Surprise Major|-58-14.58-12.38.14-14.58.12-12.58,12
Rawdykes Surprise Major|-58-14.58-12.38.14-14.58.12-12.58,18
Selborne Surprise Major|-58-14.58-12.38.14-14.58.14-14.58,12
Yiewsley Surprise Major|-58-14.58-12.38.14-14.58.14-14.58,18
Trimillennial Surprise Major|-58-14.58-12.38.14-14.58.34-34.58,12
Ramsbottom No Surprise Major|-58-14.58-12.38.14-34.58.34-14.58,18
Penn Surprise Major|-58-14.58-12.38.14-34.58.36-36.58,18
Sullivans Island Surprise Major|-58-14.58-12.38.14-34.58.36.12.36.58,18
South Bank Surprise Major|-58-14.58-1256.38-14-58-16-78,18
Millwall Surprise Major|-58-14.58-1256.38.12-12.58.36-56.18,18
Cliviger Surprise Major|-58-14.58-1258.36-14-1238-14-58,12
Badshot Lea Surprise Major|-58-14.58-1258.36-14-38.16-36.18,18
Shefford Surprise Major|-58-14.58-1258.36.14-14.58-14-38,18
Louisiana Surprise Major|-58-14.58-56.1238-14-38-16-38,12
Hendersonville Surprise Major|-58-14.58-56.1238-14-38.16-34.58,12
Zircon Surprise Major|-58-14.58-56.1238-14-38.56-56.18,18
Waladli Surprise Major|-58-14.58-56.1238-14-38.56.34.16.38,18
Barbados Surprise Major|-58-14.58-56.1238-14-58-16-78,18
Bridgetown Surprise Major|-58-14.58-56.1238-14-58.16-16.78,18
Chicksand Surprise Major|-58-14.58-56.1238-34-1458-16-78,12
Veteranorum Surprise Major|-58-14.58-56.1238-34-38-34-18,18
Glanum Surprise Major|-58-14.58-56.1238-34-38.14-12.38,18
Quapaw Surprise Major|-58-14.58-56.1238-34-58-14-18,18
Highcross Surprise Major|-58-14.58-56.38-12-38.14-14.58,18
Elder Street Surprise Major|-58-14.58-56.38-14-1458-12.36.78,12
Mrs Trellis of North Wales Surprise Major|-58-14.58-56.38-14-1458-1236-18,12
Zyyi Surprise Major|-58-14.58-56.38-14-1458-1236-18,18
Spitalfields Festival Surprise Major|-58-14.58-56.38-14-1458-1236-78,12
Dore Surprise Major|-58-14.58-56.38-14-1458-1236-78,18
Xylem Surprise Major|-58-14.58-56.38-14-1458.36.14.56.18,18
Woodmancote Surprise Major|-58-14.58-56.38-14-3458.16-16.38,12
Turks Surprise Major|-58-14.58-56.38-14-3458.16-16.38,18
Montego Surprise Major|-58-14.58-56.38-14-38-16-38,18
Lawrencium Surprise Major|-58-14.58-56.38-14-38-56-38,12
Nathan Surprise Major|-58-14.58-56.38-14-38.12-14.78,12
Zadok Surprise Major|-58-14.58-56.38-14-38.12-14.78,18
Thorium Surprise Major|-58-14.58-56.38-14-38.14-14.38,12
Matterhorn Surprise Major|-58-14.58-56.38-14-38.14-14.38,18
Pretoria Surprise Major|-58-14.58-56.38-14-38.14-34.18,18
Wymeswold Surprise Major|-58-14.58-56.38-14-38.16-14.58,12
Merioneth Surprise Major|-58-14.58-56.38-14-58-1236-18,12
Lexden Surprise Major|-58-14.58-56.38-14-58-1236-18,18
Montgomery Surprise Major|-58-14.58-56.38-14-58-14-18,12
Queen Camel Surprise Major|-58-14.58-56.38-14-58-14-18,18
Scandium Surprise Major|-58-14.58-56.38-14-58-14.36.78,12
Kalium Surprise Major|-58-14.58-56.38-14-58-14.36.78,18
Hunters Bar Surprise Major|-58-14.58-56.38-14-58-56-58,12
Three Tuns Surprise Major|-58-14.58-56.38-14-58.14.36-38,12
Dolomite Surprise Major|-58-14.58-56.38-14-58.14.36-38,18
Noviomagus Surprise Major|-58-14.58-56.38-34-38.12-14.38,18
Aquae Arnemettae Surprise Major|-58-14.58-56.38.12-14.38-34-38,18
Ambergris Surprise Major|-58-14.58-56.38.14-12.38-36.14.58,18
Coggeshall Surprise Major|-58-14.58-56.38.14-14.38-16-58,12
Colchester Surprise Major|-58-14.58-56.38.14-14.38-16-58,18
Boreham Surprise Major|-58-14.58-56.38.14-14.38.14-14.38,12
Chelmsford Surprise Major|-58-14.58-56.38.14-14.38.14-14.38,18
Xenon Surprise Major|-58-14.58-56.38.14-14.38.14-34.18,12
Radon Surprise Major|-58-14.58-56.38.14-14.38.14-34.18,18
Humberstone Surprise Major|-58-14.58-56.38.14-14.58-1236-18,12
Todmorden Surprise Major|-58-14.58-56.38.14-14.58-1236-18,18
Marsium Surprise Major|-58-14.58-56.38.14-14.58-1236-78,12
Unnilbium Surprise Major|-58-14.58-56.38.14-14.58-1236-78,18
Kiribati Surprise Major|-58-14.58-56.38.14-14.58-36-78,18
Shambles Surprise Major|-58-14.58-56.38.14-14.58.12.36-18,12
Bimini Surprise Major|-58-14.58-56.38.14-14.58.12.36-18,18
Luffield Surprise Major|-58-14.58-56.38.14-14.58.12.36.12.78,12
Illston Surprise Major|-58-14.58-56.38.14-14.58.12.36.12.78,18
Goondiwindi Surprise Major|-58-14.58-56.38.14-14.58.1236-16.58,18
Xebec Surprise Major|-58-14.58-56.38.14-14.58.1236-56.78,18
Yardley Hastings Surprise Major|-58-14.58-56.38.14-14.58.36-56.78,18
Lilford Surprise Major|-58-14.58-56.38.14-14.58.36.14.56.18,12
Camulodunum Surprise Major|-58-14.58-56.38.14-14.58.36.14.56.18,18
Eardisland Manor Surprise Major|-58-14.58-56.38.14-34.1258-16-18,12
Eleuthera Surprise Major|-58-14.58-56.38.14-34.1258-16-18,18
Abbeydale Surprise Major|-58-14.58-56.38.14-34.1258-16-78,18
Krishna Surprise Major|-58-14.58-56.38.14-34.1258.34-34.18,12
Marchesvan Surprise Major|-58-14.58-58.1236-12-1258-1236-18,18
Caerfyrddin Surprise Major|-58-14.58-58.1236-12-1258-34-18,18
Pertwood Surprise Major|-58-14.58-58.1236-12-1458-12-78,12
Ditteridge Surprise Major|-58-14.58-58.1236-12-1458-34-78,12
Turneffe Surprise Major|-58-14.58-58.1236-12-1458-36-18,18
Micoud Surprise Major|-58-14.58-58.1236-12-1458.36.12.36.18,18
May Surprise Major|-58-14.58-58.1236-12-3458-12-18,18
Kryptonite Surprise Major|-58-14.58-58.1236-12-38-1456-58,12
Amber Surprise Major|-58-14.58-58.1236-12-58-14-78,12
Dagenham Surprise Major|-58-14.58-58.1236-12-58.12-14.38,18
Aberhonddu Surprise Major|-58-14.58-58.1236-12-58.12-34.18,18
Elsworth Surprise Major|-58-14.58-58.1236-12.34.1258.34-14.38,18
Nevis Surprise Major|-58-14.58-58.1236-14-1238-14-58,12
Nonagenarian Surprise Major|-58-14.58-58.1236-14-1238-14-58,18
Adar Surprise Major|-58-14.58-58.1236-14-1258-1256-38,12
Abaco Surprise Major|-58-14.58-58.1236-14-1258.34.16-18,18
Chelveston Surprise Major|-58-14.58-58.1236-14-1258.36-16.58,18
Petworth Surprise Major|-58-14.58-58.1236-14-1458-14-38,18
Redonda Surprise Major|-58-14.58-58.1236-14-38-16-58,12
Joliotium Surprise Major|-58-14.58-58.1236-14-38-16-58,18
Ghent Surprise Major|-58-14.58-58.1236-14-38-16.34.58,18
Unionville Surprise Major|-58-14.58-58.1236-14-38-34.1256.38,12
Santanilla Surprise Major|-58-14.58-58.1236-14-38.16-12.78,12
Gwynedd Surprise Major|-58-14.58-58.1236-14-38.16-16.38,18
Andamooka Surprise Major|-58-14.58-58.1236-14-38.16-36.18,18
Catechol Surprise Major|-58-14.58-58.1236-14-38.16.34.56.18,18
Fincastle Surprise Major|-58-14.58-58.1236-14-58-16-38,18
Caerffili Surprise Major|-58-14.58-58.1236-14-58.14-14.38,18
Usk Surprise Major|-58-14.58-58.1236-14-58.14-34.18,18
Trinidad Surprise Major|-58-14.58-58.1236-14-58.16-14.58,12
